molecule_chembl_id,SMILES,standard_value
CHEMBL773,NCC(=O)O,58
CHEMBL4556656,O=C(O)[C@@H](O)CO,1.9
CHEMBL1686,O=C(O)CCC(=O)C(=O)O,5.5
CHEMBL276849,O=C1CCCN1,1.9
CHEMBL2447922,O=C1CN=CN1,0.0076
CHEMBL1328799,Nc1nc2[nH]c(O)nc2c(=O)[nH]1,0.00044
CHEMBL406291,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(=N)N)C(=O)O,1.3
CHEMBL278081,N[C@H](CO)Cc1c[nH]cn1,0.035
CHEMBL1234751,CC(=O)N[C@@H](CCC(=O)O)C(=O)O,0.23
CHEMBL318743,COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,570
CHEMBL4566376,,6.4
CHEMBL4574750,Nc1ncnc2c1ncn2C1OC(CO)C2OP(=O)(O)OC21,26
CHEMBL1230192,O=C(O)C(=O)CO,420
CHEMBL591036,Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1.[Cl-],0.42
CHEMBL1882218,COc1ccc(NC=O)c(C(=O)CCNC(C)=O)c1,12000
CHEMBL985,NC(N)=O,23
CHEMBL4590792,O=C[C@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H](O)[C@H](O)[C@H](O)CO,1000
CHEMBL292467,NCC(=O)NCC(=O)O,11000
CHEMBL299420,C[C@@H](N)C(=O)N[C@H](C)C(=O)O,14000
CHEMBL1230438,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.79
CHEMBL82293,CCCCCCCCCCCCCCCC(=O)O,9.8
CHEMBL4517318,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CO)[C@@H]1CCC2=O,0.15
CHEMBL196228,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,0.69
CHEMBL193482,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,53000
,CCCCCCCC1CCC(=O)O1,
