,RECEPTOR ,AGONIST
0,OR51E1,butyl butyryl lactate
1,,isovaleric acid
2,,nonanoic acid
3,,3-methylpentanoic acid
4,,4-methylpentanoic acid
5,,butyric acid
6,,2-Methylbutyric acid
7,,Cyclobutanecarboxylic acid
8,,Benzaldehyde
9,,"2,3-Butanediol"
10,,Coumarin
11,,octanoic acid
12,,octanal
13,,Benzophenone
14,,Methyl eugenol
15,,p-Cymene
16,,5-Heptyldihydrofuran-2(3H)-one
17,,Ethyl caprylate
18,,Piperidine
19,,Heptanoic acid
20,,Hexylamine
21,,1-Hexanol
22,,Octanethiol
23,,Nonanoic acid
24,,Benzyl acetate
25,,Hexyl acetate
26,,Pentyl propionate
27,,Allyl phenylacetate
28,,Hexyl acetate
29,,nonanal
30,,1-octen-3-one
31,,(-)-Carvone
32,,Geraniol
33,,(E)-2-Hexenal
34,,Guaiacol
35,,1-Heptanol
36,,heptanal
37,,Methyl salicylate
38,,(+)-menthol
39,,"2,4-dinitrotoluene"
40,,Dimethyl disulfide
41,,Methyl furfuryl disulfide
42,,Pentanol
43,,Propanal
44,OR51E2,Pyrazine
45,,Isoamyl acetate
46,,propanoic acid
47,,19-hydroxyandrostenedione
48,,(E)-beta-Ionone
49,,(E)-alpha-Ionone
50,,Acetate
51,OR51D1,
